,_id,name,age,sex,martial_status,education,schooling_status,AADHAR_No,has_bank_acc,is_computer_literate,has_SSP,health_prob,has_MNREGA,SHG,occupations,__id
137,635819e82d06f7ad737f733f,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,635819e72d06f7ad737f733b
138,635819e82d06f7ad737f7340,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,635819e72d06f7ad737f733b
139,635819e82d06f7ad737f7341,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,635819e72d06f7ad737f733b
140,635819edd5ee746de45039c7,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,635819ecd5ee746de45039c4
141,635819edd5ee746de45039c8,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,635819ecd5ee746de45039c4
142,635819edd5ee746de45039c9,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,635819ecd5ee746de45039c4
143,635819edd5ee746de45039ca,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,635819ecd5ee746de45039c4
144,63581a73d5ee746de45039d7,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63581a72d5ee746de45039d4
145,63581a73d5ee746de45039d8,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63581a72d5ee746de45039d4
146,63581a73d5ee746de45039d9,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63581a72d5ee746de45039d4
147,63581a73d5ee746de45039da,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63581a72d5ee746de45039d4
148,63581a752d06f7ad737f734e,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63581a745a78970cea47a896
149,63581a752d06f7ad737f734f,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63581a745a78970cea47a896
150,63581a752d06f7ad737f7350,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63581a745a78970cea47a896
151,63581a752d06f7ad737f7351,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63581a745a78970cea47a896
152,63581a755a78970cea47a899,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63581a745a78970cea47a896
153,63581a755a78970cea47a89a,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63581a745a78970cea47a896
154,63581a755a78970cea47a89b,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63581a745a78970cea47a896
155,63581a755a78970cea47a89c,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63581a745a78970cea47a896
156,63581a7909f277fb51d4b913,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63581a7809f277fb51d4b910
157,63581a7909f277fb51d4b914,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63581a7809f277fb51d4b910
158,63581a7909f277fb51d4b915,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63581a7809f277fb51d4b910
159,63581a7909f277fb51d4b916,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63581a7809f277fb51d4b910
160,63581b1470cdcf60ef1b8859,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63581b1370cdcf60ef1b8856
161,63581b1470cdcf60ef1b885a,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63581b1370cdcf60ef1b8856
162,63581b1470cdcf60ef1b885b,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63581b1370cdcf60ef1b8856
163,63581b1470cdcf60ef1b885c,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63581b1370cdcf60ef1b8856
164,63581b5cb5ccf54f42a3299d,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63581b5bb5ccf54f42a3299a
165,63581b5cb5ccf54f42a3299e,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63581b5bb5ccf54f42a3299a
166,63581b5cb5ccf54f42a3299f,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63581b5bb5ccf54f42a3299a
167,63581b5cb5ccf54f42a329a0,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63581b5bb5ccf54f42a3299a
168,63581baab5ccf54f42a329af,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63581ba9b5ccf54f42a329ac
169,63581baab5ccf54f42a329b0,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63581ba9b5ccf54f42a329ac
170,63581baab5ccf54f42a329b1,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63581ba9b5ccf54f42a329ac
171,63581baab5ccf54f42a329b2,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63581ba9b5ccf54f42a329ac
172,63581bbbbf490f104b895dc5,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63581bbabf490f104b895dc2
173,63581bbbbf490f104b895dc6,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63581bbabf490f104b895dc2
174,63581bbbbf490f104b895dc7,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63581bbabf490f104b895dc2
175,63581bbbbf490f104b895dc8,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63581bbabf490f104b895dc2
176,63581daf2aac1bd215a799d1,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63581dae2aac1bd215a799ce
177,63581daf2aac1bd215a799d2,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63581dae2aac1bd215a799ce
178,63581daf2aac1bd215a799d3,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63581dae2aac1bd215a799ce
179,63581daf2aac1bd215a799d4,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63581dae2aac1bd215a799ce
180,63581db061d20d666ebd254d,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63581dab61d20d666ebd254a
181,63581db061d20d666ebd254e,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63581dab61d20d666ebd254a
182,63581db061d20d666ebd254f,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63581dab61d20d666ebd254a
183,63581db061d20d666ebd2550,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63581dab61d20d666ebd254a
184,63581db246a9930975397a69,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63581db146a9930975397a66
185,63581db246a9930975397a6a,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63581db146a9930975397a66
186,63581db246a9930975397a6b,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63581db146a9930975397a66
187,63581db246a9930975397a6c,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63581db146a9930975397a66
188,63581db24bf561302fd40203,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63581db180fbe76b2f1ac880
189,63581db24bf561302fd40204,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63581db180fbe76b2f1ac880
190,63581db24bf561302fd40205,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63581db180fbe76b2f1ac880
191,63581db24bf561302fd40206,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63581db180fbe76b2f1ac880
192,63581db280fbe76b2f1ac883,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63581db180fbe76b2f1ac880
193,63581db280fbe76b2f1ac884,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63581db180fbe76b2f1ac880
194,63581db280fbe76b2f1ac885,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63581db180fbe76b2f1ac880
195,63581db280fbe76b2f1ac886,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63581db180fbe76b2f1ac880
196,635820704bf561302fd40219,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6358206f4bf561302fd40216
197,635820704bf561302fd4021a,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6358206f4bf561302fd40216
198,635820704bf561302fd4021b,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6358206f4bf561302fd40216
199,635820704bf561302fd4021c,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6358206f4bf561302fd40216
200,63582071a73da3558e78da0b,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63582070a73da3558e78da08
201,63582071a73da3558e78da0c,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63582070a73da3558e78da08
202,63582071a73da3558e78da0d,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63582070a73da3558e78da08
203,63582071a73da3558e78da0e,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63582070a73da3558e78da08
204,63582075daf9147a881d293f,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63582074daf9147a881d293c
205,63582075daf9147a881d2940,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63582074daf9147a881d293c
206,63582075daf9147a881d2941,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63582074daf9147a881d293c
207,63582075daf9147a881d2942,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63582074daf9147a881d293c
208,635820751e260a56ab3bc082,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63582074daf9147a881d293c
209,635820751e260a56ab3bc083,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63582074daf9147a881d293c
210,635820751e260a56ab3bc084,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63582074daf9147a881d293c
211,635820751e260a56ab3bc085,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63582074daf9147a881d293c
212,63582076941b002f4424b1e8,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63582075941b002f4424b1e5
213,63582076941b002f4424b1e9,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63582075941b002f4424b1e5
214,63582076941b002f4424b1ea,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63582075941b002f4424b1e5
215,63582076941b002f4424b1eb,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63582075941b002f4424b1e5
216,6358207647f9eb86e30019e8,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63582075941b002f4424b1e5
217,6358207647f9eb86e30019e9,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63582075941b002f4424b1e5
218,6358207647f9eb86e30019ea,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63582075941b002f4424b1e5
219,6358207647f9eb86e30019eb,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63582075941b002f4424b1e5
220,635820774072210b717d7176,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,635820764072210b717d7173
221,635820774072210b717d7177,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,635820764072210b717d7173
222,635820774072210b717d7178,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,635820764072210b717d7173
223,635820774072210b717d7179,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,635820764072210b717d7173
224,635820773e0ed0491b66b3f0,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,635820764072210b717d7173
225,635820773e0ed0491b66b3f1,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,635820764072210b717d7173
226,635820773e0ed0491b66b3f2,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,635820764072210b717d7173
227,635820773e0ed0491b66b3f3,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,635820764072210b717d7173
228,63582b532dcb5e7b99ff7f65,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63582b532dcb5e7b99ff7f62
229,63582b532dcb5e7b99ff7f66,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63582b532dcb5e7b99ff7f62
230,63582b532dcb5e7b99ff7f67,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63582b532dcb5e7b99ff7f62
231,63582b532dcb5e7b99ff7f68,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63582b532dcb5e7b99ff7f62
232,63582c08ea95ff61fbc81437,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63582c07ea95ff61fbc81434
233,63582c08ea95ff61fbc81438,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63582c07ea95ff61fbc81434
234,63582c08ea95ff61fbc81439,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63582c07ea95ff61fbc81434
235,63582c08ea95ff61fbc8143a,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63582c07ea95ff61fbc81434
236,63583eb535eaecc64110cf78,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63583eb535eaecc64110cf75
237,63583eb535eaecc64110cf79,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63583eb535eaecc64110cf75
238,63583eb535eaecc64110cf7a,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63583eb535eaecc64110cf75
239,63583eb535eaecc64110cf7b,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63583eb535eaecc64110cf75
240,63583ef035eaecc64110cf8a,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63583eef35eaecc64110cf87
241,63583ef035eaecc64110cf8b,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63583eef35eaecc64110cf87
242,63583ef035eaecc64110cf8c,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63583eef35eaecc64110cf87
243,63583ef035eaecc64110cf8d,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63583eef35eaecc64110cf87
244,63583f3635eaecc64110cf9c,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63583f3535eaecc64110cf99
245,63583f3635eaecc64110cf9d,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63583f3535eaecc64110cf99
246,63583f3635eaecc64110cf9e,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63583f3535eaecc64110cf99
247,63583f3635eaecc64110cf9f,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63583f3535eaecc64110cf99
248,63583f7c35eaecc64110cfae,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63583f7b35eaecc64110cfab
249,63583f7c35eaecc64110cfaf,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63583f7b35eaecc64110cfab
250,63583f7c35eaecc64110cfb0,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63583f7b35eaecc64110cfab
251,63583f7c35eaecc64110cfb1,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63583f7b35eaecc64110cfab
252,635fd6bf35bfb17ef5acbafe,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,635fd6be35bfb17ef5acbafb
253,635fd6bf35bfb17ef5acbaff,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,635fd6be35bfb17ef5acbafb
254,635fd6bf35bfb17ef5acbb00,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,635fd6be35bfb17ef5acbafb
255,635fd6bf35bfb17ef5acbb01,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,635fd6be35bfb17ef5acbafb
256,635fdb8cd9e7a65e640a2eaa,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,635fdb8cd9e7a65e640a2ea7
257,635fdb8cd9e7a65e640a2eab,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,635fdb8cd9e7a65e640a2ea7
258,635fdb8cd9e7a65e640a2eac,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,635fdb8cd9e7a65e640a2ea7
259,635fdb8cd9e7a65e640a2ead,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,635fdb8cd9e7a65e640a2ea7
260,635fdc46d9e7a65e640a2ebc,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,635fdc45d9e7a65e640a2eb9
261,635fdc46d9e7a65e640a2ebd,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,635fdc45d9e7a65e640a2eb9
262,635fdc46d9e7a65e640a2ebe,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,635fdc45d9e7a65e640a2eb9
263,635fdc46d9e7a65e640a2ebf,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,635fdc45d9e7a65e640a2eb9
264,635fdd1dd9e7a65e640a2ece,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,635fdd1cd9e7a65e640a2ecb
265,635fdd1dd9e7a65e640a2ecf,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,635fdd1cd9e7a65e640a2ecb
266,635fdd1dd9e7a65e640a2ed0,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,635fdd1cd9e7a65e640a2ecb
267,635fdd1dd9e7a65e640a2ed1,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,635fdd1cd9e7a65e640a2ecb
268,635fde88d9e7a65e640a2ee0,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,635fde87d9e7a65e640a2edd
269,635fde88d9e7a65e640a2ee1,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,635fde87d9e7a65e640a2edd
270,635fde88d9e7a65e640a2ee2,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,635fde87d9e7a65e640a2edd
271,635fde88d9e7a65e640a2ee3,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,635fde87d9e7a65e640a2edd
272,6362809d38c35e7e6511e0bb,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6362809d38c35e7e6511e0b8
273,6362809d38c35e7e6511e0bc,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6362809d38c35e7e6511e0b8
