,_id,name,age,sex,martial_status,education,schooling_status,AADHAR_No,has_bank_acc,is_computer_literate,has_SSP,health_prob,has_MNREGA,SHG,occupations,__id
274,6362809d38c35e7e6511e0bd,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6362809d38c35e7e6511e0b8
275,6362809d38c35e7e6511e0be,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6362809d38c35e7e6511e0b8
276,6362820a57d5b378c58d213d,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6362820957d5b378c58d213a
277,6362820a57d5b378c58d213e,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6362820957d5b378c58d213a
278,6362820a57d5b378c58d213f,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6362820957d5b378c58d213a
279,6362820a57d5b378c58d2140,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6362820957d5b378c58d213a
280,636283bbb49a50e9eb905b08,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636283bab49a50e9eb905b05
281,636283bbb49a50e9eb905b09,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636283bab49a50e9eb905b05
282,636283bbb49a50e9eb905b0a,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636283bab49a50e9eb905b05
283,636283bbb49a50e9eb905b0b,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636283bab49a50e9eb905b05
284,636284a7b49a50e9eb905b1a,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636284a7b49a50e9eb905b17
285,636284a7b49a50e9eb905b1b,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636284a7b49a50e9eb905b17
286,636284a7b49a50e9eb905b1c,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636284a7b49a50e9eb905b17
287,636284a7b49a50e9eb905b1d,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636284a7b49a50e9eb905b17
288,636284ad6e9efd07132e1e9c,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636284ad6e9efd07132e1e99
289,636284ad6e9efd07132e1e9d,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636284ad6e9efd07132e1e99
290,636284ad6e9efd07132e1e9e,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636284ad6e9efd07132e1e99
291,636284ad6e9efd07132e1e9f,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636284ad6e9efd07132e1e99
292,6362b3a8a938d8bb573d9d13,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6362b3a7a938d8bb573d9d10
293,6362b3a8a938d8bb573d9d14,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6362b3a7a938d8bb573d9d10
294,6362b3a8a938d8bb573d9d15,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6362b3a7a938d8bb573d9d10
295,6362b3a8a938d8bb573d9d16,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6362b3a7a938d8bb573d9d10
296,6362b5a19e124704968c4313,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6362b5a09e124704968c4310
297,6362b5a19e124704968c4314,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6362b5a09e124704968c4310
298,6362b5a19e124704968c4315,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6362b5a09e124704968c4310
299,6362b5a19e124704968c4316,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6362b5a09e124704968c4310
300,6362b5d19e124704968c4325,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6362b5d19e124704968c4322
301,6362b5d19e124704968c4326,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6362b5d19e124704968c4322
302,6362b5d19e124704968c4327,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6362b5d19e124704968c4322
303,6362b5d19e124704968c4328,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6362b5d19e124704968c4322
304,6362b6379e124704968c4337,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6362b6369e124704968c4334
305,6362b6379e124704968c4338,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6362b6369e124704968c4334
306,6362b6379e124704968c4339,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6362b6369e124704968c4334
307,6362b6379e124704968c433a,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6362b6369e124704968c4334
308,6362b654d3e78e49f3a69fdb,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6362b654d3e78e49f3a69fd8
309,6362b654d3e78e49f3a69fdc,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6362b654d3e78e49f3a69fd8
310,6362b654d3e78e49f3a69fdd,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6362b654d3e78e49f3a69fd8
311,6362b654d3e78e49f3a69fde,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6362b654d3e78e49f3a69fd8
312,6362d062fdf5235db89646a5,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6362d061fdf5235db89646a2
313,6362d062fdf5235db89646a6,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6362d061fdf5235db89646a2
314,6362d062fdf5235db89646a7,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6362d061fdf5235db89646a2
315,6362d062fdf5235db89646a8,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6362d061fdf5235db89646a2
316,6362d0bcfdf5235db89646b7,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6362d0bbfdf5235db89646b4
317,6362d0bcfdf5235db89646b8,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6362d0bbfdf5235db89646b4
318,6362d0bcfdf5235db89646b9,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6362d0bbfdf5235db89646b4
319,6362d0bcfdf5235db89646ba,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6362d0bbfdf5235db89646b4
320,636638b8bb2a3fccd3b0f72c,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636638b7bb2a3fccd3b0f729
321,636638b8bb2a3fccd3b0f72d,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636638b7bb2a3fccd3b0f729
322,636638b8bb2a3fccd3b0f72e,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636638b7bb2a3fccd3b0f729
323,636638b8bb2a3fccd3b0f72f,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636638b7bb2a3fccd3b0f729
324,6367a562933776dfd090a2dc,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367a561933776dfd090a2d9
325,6367a562933776dfd090a2dd,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367a561933776dfd090a2d9
326,6367a562933776dfd090a2de,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367a561933776dfd090a2d9
327,6367a562933776dfd090a2df,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367a561933776dfd090a2d9
328,6367a646df1e500dcec48089,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367a645df1e500dcec48086
329,6367a646df1e500dcec4808a,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367a645df1e500dcec48086
330,6367a646df1e500dcec4808b,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367a645df1e500dcec48086
331,6367a646df1e500dcec4808c,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367a645df1e500dcec48086
332,6367a9f0fd8b1d8275a40e7f,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367a9effd8b1d8275a40e7c
333,6367a9f0fd8b1d8275a40e80,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367a9effd8b1d8275a40e7c
334,6367a9f0fd8b1d8275a40e81,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367a9effd8b1d8275a40e7c
335,6367a9f0fd8b1d8275a40e82,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367a9effd8b1d8275a40e7c
336,6367ab91fd8b1d8275a40e91,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367ab90fd8b1d8275a40e8e
337,6367ab91fd8b1d8275a40e92,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367ab90fd8b1d8275a40e8e
338,6367ab91fd8b1d8275a40e93,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367ab90fd8b1d8275a40e8e
339,6367ab91fd8b1d8275a40e94,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367ab90fd8b1d8275a40e8e
340,6367abdffd8b1d8275a40ea3,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367abdefd8b1d8275a40ea0
341,6367abdffd8b1d8275a40ea4,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367abdefd8b1d8275a40ea0
342,6367abdffd8b1d8275a40ea5,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367abdefd8b1d8275a40ea0
343,6367abdffd8b1d8275a40ea6,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367abdefd8b1d8275a40ea0
344,6367ac01fd8b1d8275a40eb5,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367ac00fd8b1d8275a40eb2
345,6367ac01fd8b1d8275a40eb6,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367ac00fd8b1d8275a40eb2
346,6367ac01fd8b1d8275a40eb7,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367ac00fd8b1d8275a40eb2
347,6367ac01fd8b1d8275a40eb8,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367ac00fd8b1d8275a40eb2
348,6367e5923d3fae3682537014,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367e5913d3fae3682537011
349,6367e5923d3fae3682537015,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367e5913d3fae3682537011
350,6367e5923d3fae3682537016,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367e5913d3fae3682537011
351,6367e5923d3fae3682537017,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367e5913d3fae3682537011
352,6367e772f4149573362e77e4,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367e771f4149573362e77e1
353,6367e772f4149573362e77e5,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367e771f4149573362e77e1
354,6367e772f4149573362e77e6,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367e771f4149573362e77e1
355,6367e772f4149573362e77e7,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367e771f4149573362e77e1
356,6367ed3c38ba0acbd8c4b5c2,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367ed3b38ba0acbd8c4b5bf
357,6367ed3c38ba0acbd8c4b5c3,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367ed3b38ba0acbd8c4b5bf
358,6367ed3c38ba0acbd8c4b5c4,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367ed3b38ba0acbd8c4b5bf
359,6367ed3c38ba0acbd8c4b5c5,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367ed3b38ba0acbd8c4b5bf
360,6367f3aec41d084d436637b6,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367f3adc41d084d436637b3
361,6367f3aec41d084d436637b7,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367f3adc41d084d436637b3
362,6367f3aec41d084d436637b8,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367f3adc41d084d436637b3
363,6367f3aec41d084d436637b9,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367f3adc41d084d436637b3
364,6367f3bcc41d084d436637c8,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367f3bbc41d084d436637c5
365,6367f3bcc41d084d436637c9,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367f3bbc41d084d436637c5
366,6367f3bcc41d084d436637ca,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367f3bbc41d084d436637c5
367,6367f3bcc41d084d436637cb,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367f3bbc41d084d436637c5
368,6367f44dc41d084d436637da,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367f44cc41d084d436637d7
369,6367f44dc41d084d436637db,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367f44cc41d084d436637d7
370,6367f44dc41d084d436637dc,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367f44cc41d084d436637d7
371,6367f44dc41d084d436637dd,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367f44cc41d084d436637d7
372,6367f47dc41d084d436637ec,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367f47cc41d084d436637e9
373,6367f47dc41d084d436637ed,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367f47cc41d084d436637e9
374,6367f47dc41d084d436637ee,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367f47cc41d084d436637e9
375,6367f47dc41d084d436637ef,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367f47cc41d084d436637e9
376,636a6cd7228e8a3c98a6def3,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636a6cd6228e8a3c98a6def0
377,636a6cd7228e8a3c98a6def4,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636a6cd6228e8a3c98a6def0
378,636a6cd7228e8a3c98a6def5,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636a6cd6228e8a3c98a6def0
379,636a6cd7228e8a3c98a6def6,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636a6cd6228e8a3c98a6def0
380,636a6d44228e8a3c98a6df06,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636a6d44228e8a3c98a6df03
381,636a6d44228e8a3c98a6df07,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636a6d44228e8a3c98a6df03
382,636a6d44228e8a3c98a6df08,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636a6d44228e8a3c98a6df03
383,636a6d44228e8a3c98a6df09,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636a6d44228e8a3c98a6df03
384,636a6db8228e8a3c98a6df18,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636a6db7228e8a3c98a6df15
385,636a6db8228e8a3c98a6df19,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636a6db7228e8a3c98a6df15
386,636a6db8228e8a3c98a6df1a,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636a6db7228e8a3c98a6df15
387,636a6db8228e8a3c98a6df1b,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636a6db7228e8a3c98a6df15
388,636a6e5d228e8a3c98a6df2a,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636a6e5d228e8a3c98a6df27
389,636a6e5d228e8a3c98a6df2b,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636a6e5d228e8a3c98a6df27
390,636a6e5d228e8a3c98a6df2c,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636a6e5d228e8a3c98a6df27
391,636a6e5d228e8a3c98a6df2d,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636a6e5d228e8a3c98a6df27
392,636a7370225be88355ea91bb,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636a736f225be88355ea91b8
393,636a7370225be88355ea91bc,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636a736f225be88355ea91b8
394,636a7370225be88355ea91bd,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636a736f225be88355ea91b8
395,636a7370225be88355ea91be,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636a736f225be88355ea91b8
396,636a7476225be88355ea91cd,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636a7475225be88355ea91ca
397,636a7476225be88355ea91ce,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636a7475225be88355ea91ca
398,636a7476225be88355ea91cf,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636a7475225be88355ea91ca
399,636a7476225be88355ea91d0,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636a7475225be88355ea91ca
400,636a749f225be88355ea91df,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636a749f225be88355ea91dc
401,636a749f225be88355ea91e0,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636a749f225be88355ea91dc
402,636a749f225be88355ea91e1,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636a749f225be88355ea91dc
403,636a749f225be88355ea91e2,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636a749f225be88355ea91dc
404,636a7511225be88355ea91f1,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636a7511225be88355ea91ee
405,636a7511225be88355ea91f2,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636a7511225be88355ea91ee
406,636a7511225be88355ea91f3,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636a7511225be88355ea91ee
407,636a7511225be88355ea91f4,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636a7511225be88355ea91ee
408,6370007a203f856915867c67,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63700079203f856915867c64
409,6370007a203f856915867c68,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63700079203f856915867c64
410,6370007a203f856915867c69,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63700079203f856915867c64
411,6370007a203f856915867c6a,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63700079203f856915867c64
